metID	annotation	assay
met_1	zolpidem	lipidomics
met_3	xylose	primary metabolism
met_4	xylitol	primary metabolism
met_5	xanthine	primary metabolism
met_6	vitamin K1	lipidomics
met_7	vitamin e succinate	lipidomics
met_8	venlafaxine	lipidomics
met_10	valine, ethyl ester	biogenic amines (HILIC)
met_11	valine betaine	biogenic amines (HILIC)
met_12	valine	primary metabolism
met_13	Val-Ser	biogenic amines (HILIC)
met_14	Val-Asp	biogenic amines (HILIC)
met_15	Val-Arg	biogenic amines (HILIC)
met_16	Val-Ala	biogenic amines (HILIC)
met_19	uridine	primary metabolism
met_20	uric acid	primary metabolism
met_21	urea, 1-cyanoacetyl-3-methyl-	biogenic amines (HILIC)
met_22	urea, 1-cyanoacetyl-3-methyl- b	biogenic amines (HILIC)
met_23	UDP-glucuronic acid	primary metabolism
met_24	tyrosine	primary metabolism
met_25	tryptophan	primary metabolism
met_26	tris(2,4-ditert-butylphenyl)phosphate	lipidomics
met_27	tris(2-butoxyethyl) phosphate	lipidomics
met_28	triphenylphosphine oxide	biogenic amines (HILIC)
met_31	trigonelline	biogenic amines (HILIC)
met_32	tridecylamine	biogenic amines (HILIC)
met_34	tri-C12:0-methylammonium	lipidomics
met_35	trans-4-hydroxyproline	primary metabolism
met_36	trans-3-hydroxycotinine	biogenic amines (HILIC)
met_37	tramadol	biogenic amines (HILIC)
met_39	tocopherol alpha-	primary metabolism
met_40	TMAO	biogenic amines (HILIC)
met_41	threonine	primary metabolism
met_42	threoninamide	biogenic amines (HILIC)
met_43	threonic acid	primary metabolism
met_44	threitol	primary metabolism
met_47	TG O-18:1_16:0_18:1	lipidomics
met_48	TG 54:7	lipidomics
met_49	TG 20:4_20:4_20:4	lipidomics
met_51	TG 18:3_18:3_18:3 b	lipidomics
met_52	TG 18:3_18:3_18:3	lipidomics
met_54	TG 18:2_20:4_20:5	lipidomics
met_55	TG 18:2_20:4_20:4 b	lipidomics
met_56	TG 18:2_20:4_20:4	lipidomics
met_57	TG 18:2_20:3_22:0	lipidomics
met_58	TG 18:2_18:3_22:6 b	lipidomics
met_59	TG 18:2_18:3_22:6	lipidomics
met_60	TG 18:2_18:3_18:3 b	lipidomics
met_61	TG 18:2_18:3_18:3	lipidomics
met_62	TG 18:2_18:2_22:6	lipidomics
met_63	TG 18:2_18:2_20:5	lipidomics
met_64	TG 18:2_18:2_20:4	lipidomics
met_65	TG 18:2_18:2_18:3 b	lipidomics
met_66	TG 18:2_18:2_18:3	lipidomics
met_67	TG 18:2_18:2_18:2	lipidomics
met_68	TG 18:1_20:4_22:6 b	lipidomics
met_69	TG 18:1_20:4_22:6	lipidomics
met_70	TG 18:1_20:4_20:4	lipidomics
met_71	TG 18:1_18:2_24:1	lipidomics
met_72	TG 18:1_18:2_22:5	lipidomics
met_73	TG 18:1_18:2_22:0	lipidomics
met_74	TG 18:1_18:2_20:4	lipidomics
met_75	TG 18:1_18:2_20:1	lipidomics
met_76	TG 18:1_18:2_18:3	lipidomics
met_77	TG 18:1_18:2_18:2 b	lipidomics
met_78	TG 18:1_18:2_18:2	lipidomics
met_79	TG 18:1_18:1_22:6	lipidomics
met_80	TG 18:1_18:1_22:0	lipidomics
met_81	TG 18:1_18:1_20:4	lipidomics
met_82	TG 18:1_18:1_20:3 b	lipidomics
met_83	TG 18:1_18:1_20:3	lipidomics
met_84	TG 18:1_18:1_20:1	lipidomics
met_85	TG 18:1_18:1_20:0	lipidomics
met_86	TG 18:1_18:1_18:2 b	lipidomics
met_87	TG 18:1_18:1_18:2	lipidomics
met_88	TG 18:1_18:1_18:1 b	lipidomics
met_89	TG 18:1_18:1_18:1	lipidomics
met_90	TG 18:1_18:1_16:0	lipidomics
met_91	TG 18:0_18:2_19:1	lipidomics
met_92	TG 18:0_18:1_22:6 minor02	lipidomics
met_93	TG 18:0_18:1_22:4	lipidomics
met_94	TG 18:0_18:1_20:4	lipidomics
met_95	TG 18:0_18:1_20:1	lipidomics
met_96	TG 18:0_18:1_19:1	lipidomics
met_97	TG 18:0_18:1_18:1 c	lipidomics
met_98	TG 18:0_18:1_18:1 b	lipidomics
met_99	TG 18:0_18:1_18:1	lipidomics
met_100	TG 18:0_18:0_20:4 minor	lipidomics
met_101	TG 18:0_18:0_18:1 b	lipidomics
met_102	TG 18:0_18:0_18:1 a	lipidomics
met_103	TG 17:1_18:2_18:3	lipidomics
met_104	TG 17:0_18:2_18:3	lipidomics
met_105	TG 17:0_18:1_18:3	lipidomics
met_106	TG 17:0_18:1_18:2 b	lipidomics
met_107	TG 17:0_18:1_18:2	lipidomics
met_108	TG 17:0_18:1_18:1 b	lipidomics
met_109	TG 17:0_18:1_18:1	lipidomics
met_110	TG 17:0_18:0_18:1 b	lipidomics
met_111	TG 17:0_18:0_18:1	lipidomics
met_112	TG 17:0_17:1_17:1	lipidomics
met_113	TG 17:0_17:0_17:1	lipidomics
met_114	TG 16:2_18:2_18:3	lipidomics
met_115	TG 16:1_18:3_18:3 b	lipidomics
met_116	TG 16:1_18:3_18:3	lipidomics
met_117	TG 16:1_18:2_18:3	lipidomics
met_118	TG 16:1_18:2_18:2	lipidomics
met_119	TG 16:1_18:1_18:2 minor	lipidomics
met_120	TG 16:1_18:1_18:1	lipidomics
met_121	TG 16:1_16:1_18:1	lipidomics
met_122	TG 16:0_22:6_22:6	lipidomics
met_123	TG 16:0_20:5_20:5	lipidomics
met_124	TG 16:0_18:3_22:6	lipidomics
met_125	TG 16:0_18:3_18:3	lipidomics
met_126	TG 16:0_18:2_22:6	lipidomics
met_127	TG 16:0_18:2_18:3 b	lipidomics
met_128	TG 16:0_18:2_18:3	lipidomics
met_129	TG 16:0_18:2_18:2	lipidomics
met_130	TG 16:0_18:1_22:6	lipidomics
met_131	TG 16:0_18:1_22:5	lipidomics
met_132	TG 16:0_18:1_22:4	lipidomics
met_133	TG 16:0_18:1_21:0	lipidomics
met_134	TG 16:0_18:1_20:0	lipidomics
met_135	TG 16:0_18:1_18:2 minor	lipidomics
met_136	TG 16:0_18:1_18:2	lipidomics
met_137	TG 16:0_18:1_18:1 c	lipidomics
met_138	TG 16:0_18:1_18:1 b	lipidomics
met_139	TG 16:0_18:1_18:1	lipidomics
met_140	TG 16:0_18:0_22:6 minor	lipidomics
met_141	TG 16:0_18:0_18:1 b	lipidomics
met_142	TG 16:0_18:0_18:1	lipidomics
met_143	TG 16:0_18:0_18:0	lipidomics
met_144	TG 16:0_17:1_18:1	lipidomics
met_145	TG 16:0_17:1_18:0	lipidomics
met_146	TG 16:0_17:0_18:0 b	lipidomics
met_147	TG 16:0_17:0_18:0	lipidomics
met_148	TG 16:0_16:1_22:6	lipidomics
met_149	TG 16:0_16:1_18:1	lipidomics
met_150	TG 16:0_16:0_22:6	lipidomics
met_151	TG 16:0_16:0_20:4	lipidomics
met_152	TG 16:0_16:0_18:2	lipidomics
met_153	TG 16:0_16:0_18:1 b	lipidomics
met_154	TG 16:0_16:0_18:1 a	lipidomics
met_155	TG 16:0_16:0_18:1	lipidomics
met_156	TG 16:0_16:0_18:0 b	lipidomics
met_157	TG 16:0_16:0_18:0	lipidomics
met_158	TG 16:0_16:0_17:0	lipidomics
met_159	TG 16:0_16:0_16:1	lipidomics
met_160	TG 16:0_16:0_16:0 b	lipidomics
met_161	TG 16:0_16:0_16:0	lipidomics
met_162	TG 15:1_18:2_18:3	lipidomics
met_163	TG 15:1_17:0_19:0	lipidomics
met_164	TG 15:1_16:1_16:1	lipidomics
met_165	TG 15:1_16:0_16:1	lipidomics
met_166	TG 15:0_18:2_20:5	lipidomics
met_167	TG 15:0_18:2_18:3	lipidomics
met_168	TG 15:0_18:2_18:2	lipidomics
met_169	TG 15:0_18:1_22:6	lipidomics
met_170	TG 15:0_18:1_18:2 b	lipidomics
met_171	TG 15:0_18:1_18:2	lipidomics
met_172	TG 15:0_18:1_18:1	lipidomics
met_173	TG 15:0_17:1_17:1	lipidomics
met_174	TG 15:0_17:0_19:2	lipidomics
met_175	TG 15:0_16:0_18:3	lipidomics
met_176	TG 15:0_16:0_18:2	lipidomics
met_177	TG 15:0_16:0_16:0)	lipidomics
met_178	TG 14:0_18:3_18:3	lipidomics
met_179	TG 14:0_18:2_18:3	lipidomics
met_180	TG 14:0_18:2_18:2	lipidomics
met_181	TG 14:0_16:1_20:4	lipidomics
met_182	TG 14:0_16:0_22:6	lipidomics
met_183	TG 14:0_16:0_20:4	lipidomics
met_184	TG 14:0_16:0_18:4	lipidomics
met_185	TG 14:0_16:0_18:2	lipidomics
met_186	TG 14:0_16:0_18:1	lipidomics
met_187	TG 14:0_16:0_16:0	lipidomics
met_188	TG 14:0_15:0_18:1	lipidomics
met_189	TG 14:0_15:0_16:1	lipidomics
met_190	TG 14:0_15:0_16:0	lipidomics
met_191	TG 14:0_14:0_18:2	lipidomics
met_192	TG 14:0_14:0_18:1	lipidomics
met_193	TG 14:0_14:0_16:1 minor	lipidomics
met_194	TG 14:0_14:0_15:0	lipidomics
met_195	TG 13:0_14:0_16:1	lipidomics
met_196	TG 12:0_18:2_20:5	lipidomics
met_197	TG 12:0_18:2_20:4	lipidomics
met_198	TG 12:0_18:2_18:3	lipidomics
met_199	TG 12:0_18:1_18:3	lipidomics
met_200	TG 12:0_18:1_18:2	lipidomics
met_201	TG 12:0_18:1_18:1	lipidomics
met_202	TG 12:0_16:1_22:6	lipidomics
met_203	TG 12:0_16:1_18:0	lipidomics
met_204	TG 12:0_16:0_16:0	lipidomics
met_205	TG 12:0_15:0_18:3	lipidomics
met_206	TG 12:0_14:1_18:2	lipidomics
met_207	TG 12:0_14:0_18:3	lipidomics
met_208	TG 12:0_14:0_18:1	lipidomics
met_209	TG 12:0_14:0_18:0	lipidomics
met_210	TG 12:0_14:0_16:0 b	lipidomics
met_211	TG 12:0_14:0_16:0	lipidomics
met_212	TG 12:0_12:0_18:2	lipidomics
met_213	TG 12:0_12:0_18:1	lipidomics
met_214	TG 12:0_12:0_14:0	lipidomics
met_215	TG 12:0_12:0_12:0	lipidomics
met_216	TG 10:0_18:2_18:3	lipidomics
met_217	TG 10:0_18:2_18:2	lipidomics
met_218	TG 10:0_12:0_18:0	lipidomics
met_219	TG 08:0_16:1_18:1	lipidomics
met_220	TG 08:0_10:0_18:1	lipidomics
met_222	tetramethyl-4-piperidone b	biogenic amines (HILIC)
met_223	tetramethyl-4-piperidone	biogenic amines (HILIC)
met_224	tetrahydroquinolin-5-amine	biogenic amines (HILIC)
met_226	tetradecyldiethanolamine	biogenic amines (HILIC)
met_227	tetradecylamine	biogenic amines (HILIC)
met_228	tetradecasphingosine	biogenic amines (HILIC)
met_229	tetrabutylammonium	biogenic amines (HILIC)
met_230	terephthalic acid	primary metabolism
met_232	taurine	primary metabolism
met_234	tagatose	primary metabolism
met_236	sucrose	primary metabolism
met_237	succinic acid	primary metabolism
met_239	stylopine	biogenic amines (HILIC)
met_241	stearic acid	primary metabolism
met_242	squalene	primary metabolism
met_245	SM d43:1	lipidomics
met_246	SM d42:0	lipidomics
met_247	SM d41:2	lipidomics
met_248	SM d41:1	lipidomics
met_249	SM d40:2	lipidomics
met_250	SM d39:1	lipidomics
met_251	SM d38:1	lipidomics
met_252	SM d36:3	lipidomics
met_253	SM d33:1	lipidomics
met_254	SM d32:1	lipidomics
met_255	SM d24:1_18:0	lipidomics
met_256	SM d23:1_18:2	lipidomics
met_257	SM d22:2_20:2	lipidomics
met_258	SM d22:0_21:0	lipidomics
met_259	SM d22:0_18:0	lipidomics
met_260	SM d21:1_14:1	lipidomics
met_261	SM d21:0_18:0	lipidomics
met_262	SM d21:0_18:0	lipidomics
met_263	SM d20:3_8:1	lipidomics
met_264	SM d20:0_24:3	lipidomics
met_265	SM d20:0_18:0	lipidomics
met_266	SM d19:2_22:6	lipidomics
met_267	SM d19:1_24:5	lipidomics
met_268	SM d19:1_24:2	lipidomics
met_269	SM d19:1_24:1	lipidomics
met_270	SM d19:1_24:0	lipidomics
met_271	SM d19:1_12:0	lipidomics
met_272	SM d19:0_22:0	lipidomics
met_273	SM d18:3_26:2	lipidomics
met_274	SM d18:3_18:2	lipidomics
met_275	SM d18:2_26:6	lipidomics
met_276	SM d18:2_24:1	lipidomics
met_277	SM d18:2_24:0	lipidomics
met_278	SM d18:2_23:0	lipidomics
met_279	SM d18:2_22:0	lipidomics
met_280	SM d18:2_20:0	lipidomics
met_281	SM d18:2_18:1	lipidomics
met_282	SM d18:2_16:0 b	lipidomics
met_283	SM d18:2_16:0	lipidomics
met_284	SM d18:2_15:0	lipidomics
met_285	SM d18:1_26:1	lipidomics
met_286	SM d18:1_26:0	lipidomics
met_287	SM d18:1_25:0	lipidomics
met_288	SM d18:1_24:6	lipidomics
met_289	SM d18:1_24:1 c	lipidomics
met_290	SM d18:1_24:1 b	lipidomics
met_291	SM d18:1_24:1	lipidomics
met_292	SM d18:1_24:0 b	lipidomics
met_293	SM d18:1_24:0	lipidomics
met_294	SM d18:1_23:1 minor	lipidomics
met_295	SM d18:1_23:0 minor	lipidomics
met_296	SM d18:1_23:0 b	lipidomics
met_297	SM d18:1_22:0 b	lipidomics
met_298	SM d18:1_22:0	lipidomics
met_299	SM d18:1_21:1	lipidomics
met_300	SM d18:1_20:4	lipidomics
met_301	SM d18:1_19:0	lipidomics
met_302	SM d18:1_18:0 minor2	lipidomics
met_303	SM d18:1_18:0 minor1	lipidomics
met_304	SM d18:1_18:0	lipidomics
met_305	SM d18:1_17:0	lipidomics
met_306	SM d18:1_16:0	lipidomics
met_307	SM d18:1_15:0	lipidomics
met_308	SM d18:1_14:0	lipidomics
met_309	SM d18:1_12:0	lipidomics
met_310	SM d18:0_24:3	lipidomics
met_311	SM d18:0_24:0	lipidomics
met_312	SM d18:0_22:0	lipidomics
met_313	SM d18:0_18:0	lipidomics
met_314	SM d18:0_16:0	lipidomics
met_315	SM d17:1_28:4	lipidomics
met_316	SM d16:1_23:0	lipidomics
met_317	SM d16:1_22:0	lipidomics
met_318	SM d16:0_16:0	lipidomics
met_319	SM 44:5;3O	lipidomics
met_320	SM 42:7;3O b	lipidomics
met_321	SM 42:7;3O	lipidomics
met_322	SM 42:6;3O	lipidomics
met_323	SM 42:5;3O	lipidomics
met_324	SM 42:4;3O	lipidomics
met_325	SM 42:3;3O	lipidomics
met_326	SM 42:2;3O c	lipidomics
met_327	SM 42:2;3O b	lipidomics
met_328	SM 42:2;3O	lipidomics
met_329	SM 42:1;3O	lipidomics
met_330	SM 42:0;3O	lipidomics
met_331	SM 40:7;3O	lipidomics
met_332	SM 40:6;3O	lipidomics
met_333	SM 40:5;3O b	lipidomics
met_334	SM 40:5;3O	lipidomics
met_335	SM 40:4;3O	lipidomics
met_336	SM 40:3;3O	lipidomics
met_337	SM 40:2;3O	lipidomics
met_338	SM 39:4;3O	lipidomics
met_339	SM 38:6;3O	lipidomics
met_340	SM 38:5;3O	lipidomics
met_341	SM 38:4;3O	lipidomics
met_342	SM 38:3;3O b	lipidomics
met_343	SM 38:3;3O	lipidomics
met_344	SM 38:2;3O	lipidomics
met_345	SM 38:1;3O	lipidomics
met_346	SM 36:2;3O b	lipidomics
met_347	SM 36:2;3O	lipidomics
met_348	SM 36:1;3O	lipidomics
met_349	SM 35:3;3O	lipidomics
met_350	SM 35:1;3O	lipidomics
met_351	SM 34:2;3O	lipidomics
met_352	SM 34:1;3O b	lipidomics
met_353	SM 34:1;3O	lipidomics
met_354	SM 34:0;3O	lipidomics
met_355	SM 32:4;2O(FA 16:3)	lipidomics
met_356	SM 32:4;2O(FA 14:0)	lipidomics
met_357	SM 32:3;2O(FA 16:3)	lipidomics
met_358	SM 30:1;2O(FA 14:1)	lipidomics
met_359	SM 12:0;2O/32:9	lipidomics
met_360	SM 10:0;2O/30:3	lipidomics
met_361	SHexCer d18:1_22:0	lipidomics
met_362	serotonin	biogenic amines (HILIC)
met_363	serine	primary metabolism
met_366	salicylic acid	primary metabolism
met_367	rivanicline	biogenic amines (HILIC)
met_368	rimantadine	lipidomics
met_369	ribose	primary metabolism
met_370	ribonic acid	primary metabolism
met_371	ribitol	primary metabolism
met_374	retinol	lipidomics
met_376	quinidine	lipidomics
met_377	pyruvic acid	biogenic amines (HILIC)
met_378	pyrimidine	biogenic amines (HILIC)
met_379	pyridoxal	biogenic amines (HILIC)
met_381	pyrazole-4-ethanol, 1,3,5-trimethyl-	biogenic amines (HILIC)
met_382	putrescine	primary metabolism
met_383	psicosyl-lysine	biogenic amines (HILIC)
met_384	pseudoephedrine_minor	biogenic amines (HILIC)
met_386	pseudoecgonine	biogenic amines (HILIC)
met_387	pseudo uridine	primary metabolism
met_388	propylene glycol dibenzoate	lipidomics
met_389	propranolol	lipidomics
met_391	promethazine sulfoxide	lipidomics
met_392	proline betaine_minor	biogenic amines (HILIC)
met_393	proline betaine	biogenic amines (HILIC)
met_394	proline	primary metabolism
met_395	Pro-Val	biogenic amines (HILIC)
met_397	Pro-Leu	biogenic amines (HILIC)
met_398	Pro-Ile	biogenic amines (HILIC)
met_399	Pro-Arg-Asp	lipidomics
met_400	prima-1	biogenic amines (HILIC)
met_401	pregabalin	biogenic amines (HILIC)
met_402	piperine	lipidomics
met_403	piperidine	biogenic amines (HILIC)
met_404	piperazine-2-carboxylic acid	biogenic amines (HILIC)
met_405	pipenzolate	biogenic amines (HILIC)
met_406	pipecolinic acid	primary metabolism
met_407	pipecolic acid	biogenic amines (HILIC)
met_409	PI 38:5	lipidomics
met_410	PI 34:2	lipidomics
met_411	PI 20:4_16:0	lipidomics
met_412	PI 20:2_18:3	lipidomics
met_413	PI 18:2_18:1	lipidomics
met_414	PI 18:1_18:1	lipidomics
met_415	PI 18:0_20:4	lipidomics
met_416	PI 16:1_22:2	lipidomics
met_417	PI 10:0_26:4	lipidomics
met_418	PI 08:0_26:1	lipidomics
met_419	phthalic anhydride	biogenic amines (HILIC)
met_420	phthalate, monoisobutyl-	lipidomics
met_421	phthalate, diheptyl	lipidomics
met_422	phrenosin	lipidomics
met_423	phosphate	primary metabolism
met_424	phenylpropanolamine	biogenic amines (HILIC)
met_426	phenylalanine betaine	biogenic amines (HILIC)
met_427	phenylalanine	primary metabolism
met_428	phenylacetylglutamine	biogenic amines (HILIC)
met_429	Phe-Phe	biogenic amines (HILIC)
met_430	Phe-Arg	biogenic amines (HILIC)
met_431	pergascript black 2C	biogenic amines (HILIC)
met_432	pentitol, 1,4-anhydro-3-deoxy-	biogenic amines (HILIC)
met_433	pentaerythritol, cyclic phosphate	biogenic amines (HILIC)
met_434	pentadecanoic acid	primary metabolism
met_435	pelargonic acid	primary metabolism
met_436	PE P-20:0_20:4	lipidomics
met_437	PE P-18:1_22:6 b	lipidomics
met_438	PE P-18:1_22:6	lipidomics
met_439	PE P-18:0_22:6	lipidomics
met_440	PE P-18:0_22:5	lipidomics
met_441	PE P-18:0_22:4	lipidomics
met_442	PE P-18:0_20:4	lipidomics
met_443	PE P-18:0_20:3	lipidomics
met_444	PE P-18:0_20:2	lipidomics
met_445	PE P-18:0_18:2	lipidomics
met_446	PE P-18:0_18:1	lipidomics
met_447	PE P-16:0_22:6	lipidomics
met_448	PE P-16:0_22:4	lipidomics
met_449	PE P-16:0_20:4	lipidomics
met_450	PE P-16:0_18:2	lipidomics
met_451	PE P-16:0_18:1	lipidomics
met_452	PE O-22:2_20:4	lipidomics
met_453	PE O-20:1_18:3	lipidomics
met_454	PE O-18:2_20:4	lipidomics
met_455	PE 36:1	lipidomics
met_456	PE 18:2_20:4	lipidomics
met_457	PE 18:2_18:2	lipidomics
met_458	PE 18:2_16:0	lipidomics
met_459	PE 18:1_20:5 b	lipidomics
met_460	PE 18:1_20:5	lipidomics
met_461	PE 18:0_20:4	lipidomics
met_462	PE 18:0_20:3	lipidomics
met_463	PE 18:0_18:2	lipidomics
met_464	PE 18:0_18:1	lipidomics
met_465	PE 16:0_20:5	lipidomics
met_466	PE 16:0_18:2	lipidomics
met_467	PC P-18:0_22:6 b	lipidomics
