metID	annotation	assay
met_468	PC P-18:0_22:6	lipidomics
met_469	PC P-18:0_20:4 b	lipidomics
met_470	PC P-18:0_20:4	lipidomics
met_471	PC P-18:0_18:1 b	lipidomics
met_472	PC P-18:0_18:1	lipidomics
met_473	PC P-16:0_20:5 b	lipidomics
met_474	PC P-16:0_20:5	lipidomics
met_475	PC P-16:0_18:3	lipidomics
met_476	PC P-14:0_18:1	lipidomics
met_477	PC O-46:8	lipidomics
met_478	PC O-44:8	lipidomics
met_479	PC O-41:5	lipidomics
met_480	PC O-40:3	lipidomics
met_481	PC O-39:8	lipidomics
met_482	PC O-39:2	lipidomics
met_483	PC O-36:1	lipidomics
met_484	PC O-36:0	lipidomics
met_485	PC O-33:1	lipidomics
met_486	PC O-22:6_24:0 b	lipidomics
met_487	PC O-22:6_24:0	lipidomics
met_488	PC O-22:6_18:5	lipidomics
met_489	PC O-22:4_24:4	lipidomics
met_490	PC O-22:4_20:3	lipidomics
met_491	PC O-22:4_16:3	lipidomics
met_492	PC O-22:4_13:0	lipidomics
met_493	PC O-22:3_24:4	lipidomics
met_494	PC O-22:3_24:2	lipidomics
met_495	PC O-22:3_22:5	lipidomics
met_496	PC O-22:3_22:4	lipidomics
met_497	PC O-22:3_22:3 b	lipidomics
met_498	PC O-22:3_22:3	lipidomics
met_499	PC O-22:3_22:0	lipidomics
met_500	PC O-22:3_20:2	lipidomics
met_501	PC O-20:5_24:0	lipidomics
met_502	PC O-20:5_20:3	lipidomics
met_503	PC O-20:3_22:1 b	lipidomics
met_504	PC O-20:3_22:1	lipidomics
met_505	PC O-20:3_14:0	lipidomics
met_506	PC O-20:0_20:4	lipidomics
met_507	PC O-20:0_16:0	lipidomics
met_508	PC O-18:2_24:4 b	lipidomics
met_509	PC O-18:2_24:4	lipidomics
met_510	PC O-18:2_02:0	lipidomics
met_511	PC O-18:1:24:1	lipidomics
met_512	PC O-18:1_21:2	lipidomics
met_513	PC O-18:1_18:0	lipidomics
met_514	PC O-18:1_15:0	lipidomics
met_515	PC O-18:0_26:4 b	lipidomics
met_516	PC O-18:0_26:4	lipidomics
met_517	PC O-18:0_22:6 b	lipidomics
met_518	PC O-18:0_22:6	lipidomics
met_519	PC O-18:0_22:5 minor	lipidomics
met_520	PC O-18:0_22:5	lipidomics
met_521	PC O-18:0_20:4 b	lipidomics
met_522	PC O-18:0_20:4	lipidomics
met_523	PC O-18:0_20:3	lipidomics
met_524	PC O-18:0_20:0	lipidomics
met_525	PC O-18:0_19:1	lipidomics
met_526	PC O-16:1_23:0	lipidomics
met_527	PC O-16:1_18:2	lipidomics
met_528	PC O-16:0_26:1	lipidomics
met_529	PC O-16:0_22:6	lipidomics
met_530	PC O-16:0_22:4	lipidomics
met_531	PC O-16:0_20:5 b	lipidomics
met_532	PC O-16:0_20:5	lipidomics
met_533	PC O-16:0_20:4 minor	lipidomics
met_534	PC O-16:0_20:4 b	lipidomics
met_535	PC O-16:0_20:4	lipidomics
met_536	PC O-16:0_20:3 b	lipidomics
met_537	PC O-16:0_20:3 a	lipidomics
met_538	PC O-16:0_20:3	lipidomics
met_539	PC O-16:0_18:2 b	lipidomics
met_540	PC O-16:0_18:2	lipidomics
met_541	PC O-16:0_18:1 b	lipidomics
met_542	PC O-16:0_18:1	lipidomics
met_543	PC O-16:0_18:0	lipidomics
met_544	PC O-16:0_16:1 b	lipidomics
met_545	PC O-16:0_16:1	lipidomics
met_546	PC O-16:0_16:0	lipidomics
met_547	PC O-16:0_14:0	lipidomics
met_548	PC O-16:0_02:0 minor	lipidomics
met_549	PC O-14:0_17:0	lipidomics
met_550	PC 40:7	lipidomics
met_551	PC 39:3	lipidomics
met_552	PC 22:6_16:0	lipidomics
met_553	PC 22:5__18:0	lipidomics
met_554	PC 22:4_20:2	lipidomics
met_555	PC 21:2_17:1	lipidomics
met_556	PC 21:1_20:4	lipidomics
met_557	PC 21:1_17:1	lipidomics
met_558	PC 20:5_20:2	lipidomics
met_559	PC 20:4_22:6	lipidomics
met_560	PC 20:4_20:5 b	lipidomics
met_561	PC 20:4_20:5	lipidomics
met_562	PC 20:4_20:4 b	lipidomics
met_563	PC 20:4_20:4	lipidomics
met_564	PC 20:3_22:6	lipidomics
met_565	PC 20:3_18:2	lipidomics
met_566	PC 20:1_22:6	lipidomics
met_567	PC 20:1_20:1	lipidomics
met_568	PC 20:1_14:1	lipidomics
met_569	PC 19:2_18:5	lipidomics
met_570	PC 19:0_20:4	lipidomics
met_571	PC 18:3_18:3 b	lipidomics
met_572	PC 18:3_18:3	lipidomics
met_573	PC 18:2_24:1	lipidomics
met_574	PC 18:2_24:0	lipidomics
met_575	PC 18:2_18:3	lipidomics
met_576	PC 18:2_18:2	lipidomics
met_577	PC 18:2_18:1_c	lipidomics
met_578	PC 18:2_18:1 b	lipidomics
met_579	PC 18:1_22:6	lipidomics
met_580	PC 18:1_22:5	lipidomics
met_581	PC 18:1_20:4 c	lipidomics
met_582	PC 18:1_20:4 b	lipidomics
met_583	PC 18:1_20:4	lipidomics
met_584	PC 18:1_19:1	lipidomics
met_585	PC 18:1_18:3 b	lipidomics
met_586	PC 18:1_18:3	lipidomics
met_587	PC 18:1_18:2	lipidomics
met_588	PC 18:1_18:1 b	lipidomics
met_589	PC 18:1_18:1	lipidomics
met_590	PC 18:1_16:0	lipidomics
met_591	PC 18:1_14:0	lipidomics
met_592	PC 18:0_22:6 b	lipidomics
met_593	PC 18:0_22:6	lipidomics
met_594	PC 18:0_22:5	lipidomics
met_595	PC 18:0_22:4	lipidomics
met_596	PC 18:0_22:3	lipidomics
met_597	PC 18:0_20:4 minor	lipidomics
met_598	PC 18:0_20:4	lipidomics
met_599	PC 18:0_20:4	lipidomics
met_600	PC 18:0_20:3 b	lipidomics
met_601	PC 18:0_20:3	lipidomics
met_602	PC 18:0_20:2 b	lipidomics
met_603	PC 18:0_20:2	lipidomics
met_604	PC 18:0_19:1	lipidomics
met_605	PC 18:0_18:1 minor	lipidomics
met_606	PC 18:0_18:1 b	lipidomics
met_607	PC 18:0_18:1	lipidomics
met_608	PC 18:0_18:0 b	lipidomics
met_609	PC 18:0_18:0	lipidomics
met_610	PC 17:2_18:3	lipidomics
met_611	PC 17:1_22:6 b	lipidomics
met_612	PC 17:1_22:6	lipidomics
met_613	PC 17:1_20:4 c	lipidomics
met_614	PC 17:0_22:6	lipidomics
met_615	PC 17:0_20:5 b	lipidomics
met_616	PC 17:0_20:5	lipidomics
met_617	PC 17:0_20:4 minor	lipidomics
met_618	PC 17:0_20:4	lipidomics
met_619	PC 17:0_20:3	lipidomics
met_620	PC 17:0_18:3	lipidomics
met_621	PC 17:0_18:2	lipidomics
met_622	PC 16:2_18:2 b	lipidomics
met_623	PC 16:2_18:2	lipidomics
met_624	PC 16:1_22:6 b	lipidomics
met_625	PC 16:1_22:6	lipidomics
met_626	PC 16:1_18:3	lipidomics
met_627	PC 16:1_18:2	lipidomics
met_628	PC 16:0_7-oxoheptanoic acid	lipidomics
met_629	PC 16:0_5-oxovaleryl	lipidomics
met_630	PC 16:0_24:4	lipidomics
met_631	PC 16:0_23:5 b	lipidomics
met_632	PC 16:0_23:5	lipidomics
met_633	PC 16:0_22:6 major	lipidomics
met_634	PC 16:0_20:5 a	lipidomics
met_635	PC 16:0_20:5	lipidomics
met_636	PC 16:0_18:3	lipidomics
met_637	PC 16:0_18:2 b	lipidomics
met_638	PC 16:0_18:2	lipidomics
met_639	PC 16:0_18:1 minor	lipidomics
met_640	PC 16:0_18:1 c	lipidomics
met_641	PC 16:0_18:1	lipidomics
met_642	PC 16:0_18:0 a	lipidomics
met_643	PC 16:0_18:0	lipidomics
met_644	PC 16:0_17:0	lipidomics
met_645	PC 16:0_16:0 b	lipidomics
met_646	PC 16:0_16:0	lipidomics
met_647	PC 16:0_14:0	lipidomics
met_649	PC 16:0_09:0(CHO)	lipidomics
met_650	PC 15:0_22:6 c	lipidomics
met_651	PC 15:0_22:6 b	lipidomics
met_652	PC 15:0_22:6	lipidomics
met_653	PC 15:0_20:5	lipidomics
met_654	PC 15:0_20:4	lipidomics
met_655	PC 15:0_18:3 b	lipidomics
met_656	PC 15:0_18:3	lipidomics
met_657	PC 15:0_18:2	lipidomics
met_658	PC 15:0_18:1 b	lipidomics
met_659	PC 15:0_18:1	lipidomics
met_660	PC 15:0_16:1 b	lipidomics
met_661	PC 15:0_16:1	lipidomics
met_662	PC 15:0_16:0	lipidomics
met_663	PC 14:1_22:2	lipidomics
met_664	PC 14:1_20:2	lipidomics
met_665	PC 14:1_16:1	lipidomics
met_666	PC 14:0_22:5	lipidomics
met_667	PC 14:0_20:5	lipidomics
met_668	PC 14:0_20:4	lipidomics
met_669	PC 14:0_18:3	lipidomics
met_670	PC 14:0_16:1	lipidomics
met_671	PC 14:0_16:0	lipidomics
met_672	PC 14:0_14:0	lipidomics
met_673	PC 12:0_16:0	lipidomics
met_674	PC 12:0_12:0	lipidomics
met_676	parabanic acid	primary metabolism
met_677	pantothenol	biogenic amines (HILIC)
met_678	pantothenic acid	biogenic amines (HILIC)
met_679	palmitoleic acid	primary metabolism
met_680	palmitic acid	primary metabolism
met_681	p-acetamidophenol, 4-(octyloxy)-	biogenic amines (HILIC)
met_682	ornithine	primary metabolism
met_684	oleic acid	primary metabolism
met_685	oleamide	primary metabolism
met_686	oleamide	lipidomics
met_687	octadecylamine	lipidomics
met_688	octadecanol	primary metabolism
met_689	O-desmethyltramadol	lipidomics
met_690	noruron	lipidomics
met_691	norquetiapine	lipidomics
met_692	norcyclobenzaprine	lipidomics
met_693	norcotinine	biogenic amines (HILIC)
met_694	nicotinic acid	primary metabolism
met_695	nicotine	biogenic amines (HILIC)
met_696	nicotinamide riboside	biogenic amines (HILIC)
met_697	neomycin	lipidomics
met_698	naugard XL-1	lipidomics
met_700	N2,N2-dimethylguanosine	biogenic amines (HILIC)
met_701	N2,N2-dimethylguanine	biogenic amines (HILIC)
met_702	N1, N12-bis(ethyl)spermine b	biogenic amines (HILIC)
met_703	N1, N12-bis(ethyl)spermine	biogenic amines (HILIC)
met_704	N1-acetylspermidine	biogenic amines (HILIC)
met_705	N(6),N(6)-dimethyl-lysine	biogenic amines (HILIC)
met_706	N(6)-methyllysine	biogenic amines (HILIC)
met_707	N(2)-acetyllysine	biogenic amines (HILIC)
met_708	N'-benzoyl-N,N-diethylthiourea	biogenic amines (HILIC)
met_710	N,N-dimethyl-proline-proline betaine b	biogenic amines (HILIC)
met_711	N,N-dimethyl-proline-proline betaine	biogenic amines (HILIC)
met_712	N,N-dimethyl-4-vinylaniline	biogenic amines (HILIC)
met_713	N,N-diethylglycine	biogenic amines (HILIC)
met_714	N,N-diethyl-m-toluamide	biogenic amines (HILIC)
met_715	N,N-dicyclohexylamine	biogenic amines (HILIC)
met_716	N,N-bis(2-hydroxyethyl)tridecylamine	lipidomics
met_717	N-pentadecylamine	lipidomics
met_718	N-mMethylpyrrolidin-2-one	biogenic amines (HILIC)
met_719	N-methyltryptamine	biogenic amines (HILIC)
met_720	N-methylisoleucine	biogenic amines (HILIC)
met_721	N-methylalanine	primary metabolism
met_722	N-methyl-proline	biogenic amines (HILIC)
met_723	N-methyl pipecolic acid	biogenic amines (HILIC)
met_724	N-lauryldiethanolamine	biogenic amines (HILIC)
met_727	N-formylpiperidine	biogenic amines (HILIC)
met_728	N-formylmethionine	biogenic amines (HILIC)
met_729	N-ethylglycine	biogenic amines (HILIC)
met_730	N-desmethylvenlafaxine	biogenic amines (HILIC)
met_731	N-desmethylcitalopram	lipidomics
met_732	N-desfuranoyl prazosin	biogenic amines (HILIC)
met_733	N-carbamoylvaline	biogenic amines (HILIC)
met_734	N-butylbenzenesulfonamide	biogenic amines (HILIC)
met_735	N-benzylformamide	biogenic amines (HILIC)
met_736	N-benzyl-N,N-dimethyl-1-tetradecanaminium	lipidomics
met_737	N-benzyl-N,N-dimethyl-1-hexadecanaminium	lipidomics
met_738	N-alpha-methylhistamine	biogenic amines (HILIC)
met_739	N-acetyltyramine	biogenic amines (HILIC)
met_741	N-acetylornithine b	biogenic amines (HILIC)
met_742	N-acetylglycine	primary metabolism
met_743	N-acetyl-lysine a	biogenic amines (HILIC)
met_744	N-acetyl-lactosamine	biogenic amines (HILIC)
met_745	N-acetyl-beta-alanine	biogenic amines (HILIC)
met_746	N-6-trimethyllysine	biogenic amines (HILIC)
met_747	N-[4-[[2-[1-(2-methoxyethyl)-2,5-dimethyl-3-pyrrolyl]-2-oxoethyl]thio]phenyl]acetamide	biogenic amines (HILIC)
met_749	N-(4-methoxyphenyl)acetamide	lipidomics
met_751	N-(2-hydroxyethyl)-1-hydroxymethylpropylamine	biogenic amines (HILIC)
met_753	myristic acid	primary metabolism
met_754	myristamine oxide	lipidomics
met_755	myo-inositol	primary metabolism
met_758	miltefosine	lipidomics
met_759	MG 18:2	lipidomics
met_760	MG 18:0	biogenic amines (HILIC)
met_763	methylguanine	biogenic amines (HILIC)
met_764	methylbetain b	biogenic amines (HILIC)
met_765	methylbetain	biogenic amines (HILIC)
met_766	methyl nicotinamide isomer	biogenic amines (HILIC)
met_767	methyl 5-Methylnicotinate	biogenic amines (HILIC)
met_768	methyl 1-methylpyrrole-2-carboxylate	biogenic amines (HILIC)
met_769	methionine sulfoxide	primary metabolism
met_770	methionine	primary metabolism
met_771	methanolphosphate	primary metabolism
met_772	mepiquat	biogenic amines (HILIC)
met_774	mannose	primary metabolism
met_776	mannitol	primary metabolism
met_777	maltose	primary metabolism
met_778	malic acid	primary metabolism
met_779	maleimide	primary metabolism
met_780	lyxitol	primary metabolism
met_781	lysine lactam	biogenic amines (HILIC)
met_782	lysine	primary metabolism
met_783	Lys-Pro-Ile	biogenic amines (HILIC)
met_785	lupinine	biogenic amines (HILIC)
met_786	lupanine	biogenic amines (HILIC)
met_787	LPE 22:6	lipidomics
met_788	LPE 18:2	lipidomics
met_789	LPE 18:1	lipidomics
met_790	LPE 18:0	lipidomics
met_791	LPC P-18:0	lipidomics
met_792	LPC P-16:0	lipidomics
met_794	LPC O-22:1	lipidomics
met_795	LPC O-20:3	lipidomics
met_796	LPC O-18:1	lipidomics
met_797	LPC O-18:0	lipidomics
met_798	LPC O-16:0	lipidomics
met_799	LPC 24:0	lipidomics
met_800	LPC 22:6	lipidomics
met_801	LPC 22:5	lipidomics
met_802	LPC 22:4	lipidomics
met_803	LPC 22:0	lipidomics
met_804	LPC 20:5 b	lipidomics
met_805	LPC 20:5	lipidomics
met_806	LPC 20:4	lipidomics
met_807	LPC 20:3 minor	lipidomics
met_808	LPC 20:3	lipidomics
met_809	LPC 20:2	lipidomics
met_810	LPC 20:1	lipidomics
met_811	LPC 20:0	lipidomics
met_812	LPC 19:0	lipidomics
met_813	LPC 18:4	lipidomics
met_814	LPC 18:3	lipidomics
met_815	LPC 18:2 b	lipidomics
met_816	LPC 18:2	lipidomics
met_817	LPC 18:1 minor2	lipidomics
met_818	LPC 18:1 minor1	lipidomics
met_819	LPC 18:1	lipidomics
met_820	LPC 18:0 c	lipidomics
met_821	LPC 18:0	lipidomics
met_822	LPC 17:1	lipidomics
met_823	LPC 17:0	lipidomics
met_825	LPC 16:1	lipidomics
met_826	LPC 16:0 minor	lipidomics
met_827	LPC 16:0	lipidomics
met_828	LPC 15:0	lipidomics
met_829	LPC 14:0	lipidomics
met_830	LNAPE 22:4_N-02:0	lipidomics
met_831	LNAPE 02:0_N-20:2	lipidomics
met_832	linoleic acid	primary metabolism
met_833	lignoceric acid	primary metabolism
met_834	lidocaine N-oxide	lipidomics
met_835	lidocaine	lipidomics
met_836	levoglucosan	primary metabolism
met_837	levetiracetam	biogenic amines (HILIC)
met_838	leucine ethylamide	biogenic amines (HILIC)
met_839	leucine	primary metabolism
met_841	lenticin	biogenic amines (HILIC)
met_842	lauroyl-ethanolamide	biogenic amines (HILIC)
met_843	lauroyl diethanolamide	lipidomics
met_844	lauric acid	primary metabolism
met_845	lactose	primary metabolism
met_846	lactic acid	primary metabolism
met_847	LacCer d18:1_16:0	lipidomics
met_848	kynurenine	primary metabolism
met_849	ketoisoleucine	primary metabolism
met_851	isothreonic acid	primary metabolism
met_852	isopyridoxal	biogenic amines (HILIC)
met_853	isoputreanine	biogenic amines (HILIC)
met_854	isopropanolamine	biogenic amines (HILIC)
met_855	isoleucine	primary metabolism
met_856	isoglutamine	biogenic amines (HILIC)
met_857	isocitric acid	primary metabolism
met_858	inositol-4-monophosphate	primary metabolism
met_859	inosine	primary metabolism
met_860	indoxyl sulfate	primary metabolism
met_861	indole-3-propionic acid	primary metabolism
met_862	indole-3-lactate	primary metabolism
met_863	indole-3-carboxaldehyde	biogenic amines (HILIC)
met_864	indole-3-acetate	primary metabolism
met_865	indole-1-propionamide	biogenic amines (HILIC)
met_866	indol-2-ol	biogenic amines (HILIC)
met_867	imiloxan	biogenic amines (HILIC)
met_868	imidazoleglycerol phosphate	biogenic amines (HILIC)
met_869	imidazole-4-acetic acid	biogenic amines (HILIC)
met_870	imidazo-pyridine	biogenic amines (HILIC)
met_871	imazapic	biogenic amines (HILIC)
met_873	hypoxanthine	primary metabolism
met_874	hypotaurine	primary metabolism
met_875	hydroxyproline dipeptide	primary metabolism
met_876	hydroxyethyl tetramethylpiperidinol	biogenic amines (HILIC)
met_877	hydroxychloroquine	lipidomics
met_879	homoectoine	biogenic amines (HILIC)
met_880	homocitrulline	biogenic amines (HILIC)
met_881	homoarginine	biogenic amines (HILIC)
met_882	homarine	biogenic amines (HILIC)
met_883	histidinol_minor	biogenic amines (HILIC)
met_884	histidine	primary metabolism
met_885	histidinamide_b	biogenic amines (HILIC)
met_886	histidinamide	biogenic amines (HILIC)
met_887	histamine-C23:1	lipidomics
met_888	His-Leu b	biogenic amines (HILIC)
met_889	His-Leu	biogenic amines (HILIC)
met_891	hippuric acid	primary metabolism
met_893	Hex3Cer d18:1_16:0	lipidomics
met_894	Hex3Cer 18:2;2O/24:0	lipidomics
met_895	Hex2Cer d18:1_24:1	lipidomics
met_896	heptadecanoic acid	primary metabolism
met_897	guanosine	primary metabolism
met_898	guanidoacetic acid	biogenic amines (HILIC)
met_899	guanidinosuccinic acid	biogenic amines (HILIC)
met_900	glycyl-glycine	primary metabolism
met_901	glycolic acid	primary metabolism
met_902	glycol, triethylene-, monobutyl ether	biogenic amines (HILIC)
met_903	glycol, triethylene- hexyloxy-	lipidomics
met_905	glycol, triethylene bis(2-ethylhexanoate)	lipidomics
met_906	glycol, tetraethylene-	biogenic amines (HILIC)
met_907	glycol, tetraethylene monomethyl ether	biogenic amines (HILIC)
met_908	glycol, tetraethylene  dimethacrylate	lipidomics
met_910	glycol, pentaethylene-	lipidomics
met_912	glycol methyl ether, tetraethylene-	biogenic amines (HILIC)
met_914	glycodeoxycholic acid	biogenic amines (HILIC)
met_917	glycine	primary metabolism
