metID	annotation	assay
met_918	glycerol-alpha-phosphate	primary metabolism
met_919	glycerol-3-galactoside	primary metabolism
met_920	glycerol	primary metabolism
met_922	glycero-3-phosphocholine	biogenic amines (HILIC)
met_923	glyceric acid	primary metabolism
met_925	glutaric acid	primary metabolism
met_926	glutamine	primary metabolism
met_927	glutamic acid	primary metabolism
met_928	glucuronic acid	primary metabolism
met_929	glucose-1-phosphate	primary metabolism
met_930	glucose	primary metabolism
met_931	gluconic acid	primary metabolism
met_932	Glu-Val	biogenic amines (HILIC)
met_933	Glu-Gln	biogenic amines (HILIC)
met_934	GlcCer d18:1_23:0	lipidomics
met_935	GlcCer d18:1_22:0	lipidomics
met_936	gamma-aminobutyric acid	biogenic amines (HILIC)
met_937	GalCer d18:1_24:1	lipidomics
met_938	GalCer d18:1_24:0 b	lipidomics
met_939	GalCer d18:1_24:0	lipidomics
met_940	GalCer d18:1_16:0	lipidomics
met_941	galactosamine	biogenic amines (HILIC)
met_942	gabapentin	lipidomics
met_943	fumaric acid	primary metabolism
met_944	fucose	primary metabolism
met_945	fructose	primary metabolism
met_946	formyllysine	biogenic amines (HILIC)
met_947	fluconazole	lipidomics
met_948	flecainide	lipidomics
met_949	ferimzone	biogenic amines (HILIC)
met_950	fenproporex	biogenic amines (HILIC)
met_951	ethyl-threoninate	biogenic amines (HILIC)
met_952	ethyl 3-phenylpropionate	lipidomics
met_953	ethanolamine	primary metabolism
met_954	ethanolamide_palmitoyl	lipidomics
met_955	erythrose major	primary metabolism
met_957	erythritol	primary metabolism
met_959	epsilon-caprolactam	primary metabolism
met_960	eplerenone	lipidomics
met_962	dodecanol	primary metabolism
met_963	dodecanediamide	lipidomics
met_966	dimethylarginine	biogenic amines (HILIC)
met_967	dimethyl sulfoxide	biogenic amines (HILIC)
met_968	dim-tolyl p-tolyl phosphate	lipidomics
met_969	diltiazem	biogenic amines (HILIC)
met_970	diisopropanolamine	biogenic amines (HILIC)
met_971	diisononyl phthalate	biogenic amines (HILIC)
met_972	diethylhexyl adipate	lipidomics
met_973	diethanolamine	biogenic amines (HILIC)
met_974	didodecyl 3,3'-thiodipropionate oxide	lipidomics
met_975	dicinnamoyl-lupeol	lipidomics
met_976	dibutyl phthalate	lipidomics
met_977	dibucaine	biogenic amines (HILIC)
met_978	DG O-16:2_18:2	lipidomics
met_979	DG 18:1_20:4	lipidomics
met_980	DG 18:1_20:3	lipidomics
met_981	DG 18:1_18:2	lipidomics
met_982	DG 18:1_18:1	lipidomics
met_983	DG 18:0_20:1	lipidomics
met_984	DG 18:0_18:0	lipidomics
met_985	DG 16:0_18:2	lipidomics
met_986	DG 16:0_18:1	lipidomics
met_987	DG 16:0_16:0	lipidomics
met_989	desvenlafaxine	lipidomics
met_991	deoxypentitol	primary metabolism
met_992	delta-valerobetaine	biogenic amines (HILIC)
met_993	delta-guanidinovaleric acid	biogenic amines (HILIC)
met_995	decamethylcyclopentasiloxane c	lipidomics
met_996	decamethylcyclopentasiloxane b	lipidomics
met_997	decamethylcyclopentasiloxane	lipidomics
met_999	cytosine monophosphate	biogenic amines (HILIC)
met_1000	cytosine b	biogenic amines (HILIC)
met_1001	cytosine	biogenic amines (HILIC)
met_1002	cystine	primary metabolism
met_1004	cysteine	primary metabolism
met_1005	cyclomethicone 7	biogenic amines (HILIC)
met_1006	cyclohexylamine	biogenic amines (HILIC)
met_1007	cucurbitine	biogenic amines (HILIC)
met_1008	creatinine	biogenic amines (HILIC)
met_1009	creatine	biogenic amines (HILIC)
met_1010	cotinine-glucuronide	biogenic amines (HILIC)
met_1011	cotinine	biogenic amines (HILIC)
met_1012	coronaridine	biogenic amines (HILIC)
met_1013	conduritol-beta-epoxide 2	primary metabolism
met_1014	coenzyme Q10	lipidomics
met_1015	clozapine	lipidomics
met_1018	citrulline	primary metabolism
met_1019	citric acid	primary metabolism
met_1020	citalopram	lipidomics
met_1021	cinnamic acid	lipidomics
met_1022	choline phosphate	biogenic amines (HILIC)
met_1023	choline	biogenic amines (HILIC)
met_1024	cholesterol	primary metabolism
met_1025	chlormequat	biogenic amines (HILIC)
met_1026	cetirizine	lipidomics
met_1027	Cer d19:1_24:1	lipidomics
met_1028	Cer d19:1_24:0	lipidomics
met_1029	Cer d18:2_24:1	lipidomics
met_1030	Cer d18:2_23:0	lipidomics
met_1031	Cer d18:2_22:0	lipidomics
met_1032	Cer d18:1_24:1	lipidomics
met_1033	Cer d18:1_24:0	lipidomics
met_1034	Cer d18:1_23:0	lipidomics
met_1035	Cer d18:1_22:0	lipidomics
met_1036	Cer d18:1_20:0	lipidomics
met_1038	Cer d18:0_24:1 minor	lipidomics
met_1039	Cer d18:0_24:1	lipidomics
met_1040	Cer d18:0_24:0	lipidomics
met_1041	Cer d18:0_23:0	lipidomics
met_1042	Cer d18:0_22:0	lipidomics
met_1043	Cer d16:1_23:0	lipidomics
met_1044	CE 9-HODE	lipidomics
met_1045	CE 22:6	lipidomics
met_1046	CE 20:5	lipidomics
met_1047	CE 20:4	lipidomics
met_1048	CE 18:2	lipidomics
met_1049	CE 18:1	lipidomics
met_1050	carnitine	biogenic amines (HILIC)
met_1052	caprylic acid	primary metabolism
met_1053	capric acid	primary metabolism
met_1055	C17 sphingosine	lipidomics
met_1057	butylamine	primary metabolism
met_1058	butanal	biogenic amines (HILIC)
met_1059	bupivacaine	lipidomics
met_1060	brachystemidine F	biogenic amines (HILIC)
met_1061	bis(p-methylbenzylidene)sorbitol	lipidomics
met_1062	bis(2,4-di-tert-butylphenylphosphate	lipidomics
met_1063	bis(2-ethylhexyl)phthalate	biogenic amines (HILIC)
met_1065	biliverdin c	biogenic amines (HILIC)
met_1067	biliverdin a	biogenic amines (HILIC)
met_1068	bilirubin	lipidomics
met_1069	betonicine b	biogenic amines (HILIC)
met_1070	betonicine	biogenic amines (HILIC)
met_1071	betaine aldehyde a	biogenic amines (HILIC)
met_1072	betaine aldehyde	biogenic amines (HILIC)
met_1073	betaine	biogenic amines (HILIC)
met_1074	beta-homotryptophan	biogenic amines (HILIC)
met_1075	beta-carotene	lipidomics
met_1076	beta-alanine	primary metabolism
met_1077	benzylamine	biogenic amines (HILIC)
met_1078	benzoic acid	primary metabolism
met_1079	benzoguanamine	biogenic amines (HILIC)
met_1080	benzimidazole	biogenic amines (HILIC)
met_1081	benzamide, 4-allyloxy-3,5-dimethyl-	lipidomics
met_1082	behenic acid	primary metabolism
met_1083	azelaic acid	primary metabolism
met_1084	atrolactic acid	biogenic amines (HILIC)
met_1086	aspartic acid	primary metabolism
met_1087	asparagine b	biogenic amines (HILIC)
met_1088	asparagine	primary metabolism
met_1090	arginine	biogenic amines (HILIC)
met_1091	arachidonic acid	primary metabolism
met_1092	arachidic acid	primary metabolism
met_1093	arabitol	primary metabolism
met_1094	antipyrine_minor	biogenic amines (HILIC)
met_1096	aminoisobutyric acid	biogenic amines (HILIC)
met_1097	amino-cyclopropyl-acetic acid	biogenic amines (HILIC)
met_1098	alpha-tocopherol	lipidomics
met_1099	alanine	primary metabolism
met_1100	Ala-beta-Ala	biogenic amines (HILIC)
met_1101	adipic acid	primary metabolism
met_1102	adenine isomer	biogenic amines (HILIC)
met_1103	acylcarnitine, succinyl- b	biogenic amines (HILIC)
met_1104	acylcarnitine, glutaryl-	biogenic amines (HILIC)
met_1105	acylcarnitine, 3-methylglutaryl- minor	biogenic amines (HILIC)
met_1106	acylcarnitine, 3-methylglutaryl-	biogenic amines (HILIC)
met_1107	acylcarnitine, 3-hydroxyisovaleryl	biogenic amines (HILIC)
met_1108	acylcarnitine, 3-hydroxybutyryl-	biogenic amines (HILIC)
met_1109	acylcarnitine, 10:1	biogenic amines (HILIC)
met_1110	acylcarnitine malonyl-	biogenic amines (HILIC)
met_1111	acylcarnitine 26:1	lipidomics
met_1112	acylcarnitine 24:0	lipidomics
met_1114	acylcarnitine 20:1	lipidomics
met_1115	acylcarnitine 2-methyl-butyryl	biogenic amines (HILIC)
met_1116	acylcarnitine 18:2	lipidomics
met_1117	acylcarnitine 18:1	lipidomics
met_1118	acylcarnitine 18:0	lipidomics
met_1119	acylcarnitine 16:2 a	biogenic amines (HILIC)
met_1120	acylcarnitine 16:1	lipidomics
met_1121	acylcarnitine 16:0	lipidomics
met_1122	acylcarnitine 14:3	biogenic amines (HILIC)
met_1125	acylcarnitine 14:2	biogenic amines (HILIC)
met_1126	acylcarnitine 14:1 c	biogenic amines (HILIC)
met_1127	acylcarnitine 14:1	lipidomics
met_1128	acylcarnitine 14:0 a	biogenic amines (HILIC)
met_1130	acylcarnitine 13:0 a	biogenic amines (HILIC)
met_1132	acylcarnitine 12:2 a	biogenic amines (HILIC)
met_1133	acylcarnitine 12:1 c	biogenic amines (HILIC)
met_1134	acylcarnitine 12:1 b	biogenic amines (HILIC)
met_1135	acylcarnitine 12:1 a	biogenic amines (HILIC)
met_1136	acylcarnitine 12:0	biogenic amines (HILIC)
met_1138	acylcarnitine 11:1	biogenic amines (HILIC)
met_1139	acylcarnitine 11:0	biogenic amines (HILIC)
met_1140	acylcarnitine 10:2 a	biogenic amines (HILIC)
met_1142	acylcarnitine 10:1 b	biogenic amines (HILIC)
met_1143	acylcarnitine 10:0	biogenic amines (HILIC)
met_1144	acylcarnitine 09:0 b	biogenic amines (HILIC)
met_1145	acylcarnitine 09:0	biogenic amines (HILIC)
met_1146	acylcarnitine 08:2	biogenic amines (HILIC)
met_1147	acylcarnitine 08:1	biogenic amines (HILIC)
met_1148	acylcarnitine 08:0	biogenic amines (HILIC)
met_1151	acylcarnitine 04:0	biogenic amines (HILIC)
met_1152	acylcarnitine 03:0	biogenic amines (HILIC)
met_1153	acylcarnitine 02:0	biogenic amines (HILIC)
met_1155	aconitic acid	primary metabolism
met_1156	acetylthiocholine	biogenic amines (HILIC)
met_1157	acetyl tributyl citrate	lipidomics
met_1158	acetophenone	biogenic amines (HILIC)
met_1159	acetaminophen glucuronide	primary metabolism
met_1160	acetaminophen	biogenic amines (HILIC)
met_1162	9,10-epoxystearic acid	biogenic amines (HILIC)
met_1163	9-myristoleate	primary metabolism
met_1164	8-HODE	biogenic amines (HILIC)
met_1166	7,9-dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-decahydro-9-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate_minor	biogenic amines (HILIC)
met_1167	7-methylguanine	biogenic amines (HILIC)
met_1168	7-acetyloxy-6-hydroxy-2-methyl-10-oxo-2,3,6,7,8,9-hexahydrooxecin-3-yl] (E)-but-2-enoate	biogenic amines (HILIC)
met_1170	6-methoxypurine a	biogenic amines (HILIC)
met_1171	6-methoxypurine	biogenic amines (HILIC)
met_1174	6-deoxyglucose	primary metabolism
met_1176	5'-methylthioadenosine	biogenic amines (HILIC)
met_1177	5-oxoproline_minor isomer	biogenic amines (HILIC)
met_1178	5-oxoproline_minor	biogenic amines (HILIC)
met_1179	5-methoxytryptamine	primary metabolism
met_1181	5-methoxy-2-methylindole	biogenic amines (HILIC)
met_1182	5-hydroxypipecolic acid	biogenic amines (HILIC)
met_1183	5-hydroxynorvaline	primary metabolism
met_1186	5-aminonicotinic acid	biogenic amines (HILIC)
met_1188	5-(methylamino)pentanoic acid	biogenic amines (HILIC)
met_1189	5-(dimethylamino)pentanoic acid	biogenic amines (HILIC)
met_1190	5-(3,4-dimethoxyphenyl)-3,4-dimethyloxolan-2-one	lipidomics
met_1191	4,5,6,7-tetrahydrobenzo[b]thiophene-2-carboxylic acid	biogenic amines (HILIC)
met_1193	4-pyridoxic acid b	biogenic amines (HILIC)
met_1194	4-pyridoxic acid	biogenic amines (HILIC)
met_1195	4-pyridineacetic acid	biogenic amines (HILIC)
met_1197	4-methylpyrimidine	biogenic amines (HILIC)
met_1198	4-methylpyridine	biogenic amines (HILIC)
met_1199	4-methylcinnamonitrile	biogenic amines (HILIC)
met_1200	4-methyl-5-pyridin-2-yl-4H-1,2,4-triazole-3-thiol	biogenic amines (HILIC)
met_1201	4-hydroxy-6-methylnicotinic acid b	biogenic amines (HILIC)
met_1202	4-aminopyrrolidine-2,4-dicarboxylic acid	biogenic amines (HILIC)
met_1203	4-aminobutanamide	biogenic amines (HILIC)
met_1204	4-amino-4-methylpentanoic acid	biogenic amines (HILIC)
met_1205	4-amino-1-butanol	biogenic amines (HILIC)
met_1206	4-[1-hydroxy-2-(methylamino)propyl]phenol	biogenic amines (HILIC)
met_1209	3,6-anhydro-D-galactose	primary metabolism
met_1210	3,4-dimethylbenzaldehyde	biogenic amines (HILIC)
met_1211	3-pyridinemethanol a	biogenic amines (HILIC)
met_1212	3-pyridinemethanol	biogenic amines (HILIC)
met_1214	3-piperidineacetic acid	biogenic amines (HILIC)
met_1215	3-methylhistidine	biogenic amines (HILIC)
met_1216	3-methylhistamine	biogenic amines (HILIC)
met_1217	3-methylaspartic acid b	biogenic amines (HILIC)
met_1218	3-methylaspartic acid	biogenic amines (HILIC)
met_1219	3-methylamino-1,2-propanediol	biogenic amines (HILIC)
met_1221	3-hydroxypyridine	biogenic amines (HILIC)
met_1222	3-hydroxybutyric acid	primary metabolism
met_1224	3-hydroxy-2-methylpyridine	biogenic amines (HILIC)
met_1225	3-ethyl-1H-indole	biogenic amines (HILIC)
met_1226	3-dehydroxycarnitine	biogenic amines (HILIC)
met_1227	3-dehydrocarnitine	biogenic amines (HILIC)
met_1228	3-Aminopiperidine-2,6-dione	primary metabolism
met_1229	3-aminoisobutyric acid	primary metabolism
met_1230	3-(cysteine-S-yl)acetaminophen	biogenic amines (HILIC)
met_1231	3-(1-pyrazolyl)-L-alanine	primary metabolism
met_1233	3-(1-hydroxyethyl)pyridine	biogenic amines (HILIC)
met_1234	3-(1-hydroxyethyl)-2,3,6,7,8,8a-hexahydropyrrolo[1,2-a]pyrazine-1,4-dione	biogenic amines (HILIC)
met_1235	3-((2-hydroxyethyl)amino)propanol	biogenic amines (HILIC)
met_1236	2,6-diaminopimelic acid	biogenic amines (HILIC)
met_1237	2,6-bis(tert-butyl)-4-(4-morpholinylmethyl)phenol	lipidomics
met_1239	2,4-dimethylbenzylamine	biogenic amines (HILIC)
met_1240	2,4-diaminopyrimidine-5-carboxylic acid	biogenic amines (HILIC)
met_1241	2,4-diaminobutyric acid	biogenic amines (HILIC)
met_1242	2,3-dihydroxypyridine	primary metabolism
met_1243	2,3-dihydroxybutanoic acid	primary metabolism
met_1244	2-picolinic acid	primary metabolism
met_1245	2-phenylacetamide	biogenic amines (HILIC)
met_1248	2-O-methylcytosine	biogenic amines (HILIC)
met_1249	2-nitroaminoimidazoline	biogenic amines (HILIC)
met_1250	2-naphthylamine	biogenic amines (HILIC)
met_1251	2-methylcholine	biogenic amines (HILIC)
met_1253	2-methyl-1-pyrroline	biogenic amines (HILIC)
met_1255	2-ketoisocaproic acid	primary metabolism
met_1256	2-hydroxyvaleric acid	primary metabolism
met_1257	2-hydroxysaclofen	lipidomics
met_1258	2-hydroxyquinoline	biogenic amines (HILIC)
met_1259	2-hydroxypyridine	biogenic amines (HILIC)
met_1260	2-hydroxyisovaleric acid	primary metabolism
met_1261	2-hydroxyhippuric acid	primary metabolism
met_1262	2-hydroxybutanoic acid	primary metabolism
met_1263	2-furaldehyde N-ethylthiosemicarbazone	biogenic amines (HILIC)
met_1265	2-deoxytetronic acid	primary metabolism
met_1266	2-deoxyerythritol	primary metabolism
met_1267	2-aminoindanol	biogenic amines (HILIC)
met_1268	2-aminobutyric acid	primary metabolism
met_1269	2-amino-4-methylpentanoic acid	biogenic amines (HILIC)
met_1270	2-amino-4-fluoro-6-phenoxypyrimidine	biogenic amines (HILIC)
met_1272	2-acetyl-3-methylpyrazine_minor	biogenic amines (HILIC)
met_1273	2-acetamido-N-methylacetamide	biogenic amines (HILIC)
met_1274	2-(tetradecylamino)ethanol	biogenic amines (HILIC)
met_1275	2-(phenylamino)acetonitrile b	biogenic amines (HILIC)
met_1276	2-(phenylamino)acetonitrile	biogenic amines (HILIC)
met_1277	2-(octadecylamino)ethanol	lipidomics
met_1278	2-(indol-1-yl)acetamide	biogenic amines (HILIC)
met_1279	2-(hexadecylamino)ethanol	lipidomics
met_1280	2-(2,6-dimethyl-4-morpholinyl)ethanol	biogenic amines (HILIC)
met_1282	10-hydroxynortriptyline	lipidomics
met_1283	1,8-diazabicyclo[5.4.0]undec-7-ene b	biogenic amines (HILIC)
met_1284	1,8-diazabicyclo[5.4.0]undec-7-ene	biogenic amines (HILIC)
met_1285	1,6-diisopropylnaphthalene #2 no RI	primary metabolism
met_1286	1,5-naphthalenediamine	lipidomics
met_1287	1,5-diazabicyclo[4.3.0]non-5-ene	biogenic amines (HILIC)
met_1288	1,3-diphenylurea	biogenic amines (HILIC)
met_1291	1,2-diamino-2-methylpropane	biogenic amines (HILIC)
met_1292	1-piperidinecarboxamide	biogenic amines (HILIC)
met_1293	1-monopalmitin	primary metabolism
met_1295	1-methylnicotinamide, 1,4-dihydro-4-oxo-	biogenic amines (HILIC)
met_1296	1-methylhistidine minor	biogenic amines (HILIC)
met_1297	1-methylhistamine	biogenic amines (HILIC)
met_1299	1-methylgalactose	primary metabolism
met_1300	1-methyladenosine	biogenic amines (HILIC)
met_1301	1-methyl-5-imidazoleacetic acid_minor	biogenic amines (HILIC)
met_1302	1-methyl-5-imidazoleacetic acid	biogenic amines (HILIC)
met_1303	1-methyl nicotinamide	biogenic amines (HILIC)
met_1304	1-hydroxybenzotriazole	biogenic amines (HILIC)
met_1305	1-hexanol, 6-(dimethylamino)-	biogenic amines (HILIC)
met_1306	1-hexadecylamine	biogenic amines (HILIC)
met_1308	1-ethylpiperidin-3-amine	biogenic amines (HILIC)
met_1311	1-[3-[4-(4-fluorophenyl)piperazin-1-yl]propyl]pyrrolidin-2-one	biogenic amines (HILIC)
met_1312	(6-methylpyridin-3-yl)methanamine	biogenic amines (HILIC)
